"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000797638","MCGRAW EDISON CORP.","704 NORTH CLARK STREET","ALBION","MI","49224","CALHOUN","MID005339676","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502254","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.252219 -84.733061"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000857449","CORNELL DUBILIER MARKETING INC","538 SANGAMO RD","PICKENS","SC","29671","PICKENS","SCD003354412","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403252","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.895 -82.7232"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000874929","FORT ORD","HIGHWAY 1","MONTEREY","CA","93940","MONTEREY","CA7210020676","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902783","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:36.625 -121.75"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002262079","WASATCH CHEMICAL CO LOT 6","1979 S 7TH W","SALT LAKE CITY","UT","84104","SALT LAKE","UTD000716399","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0800596","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.729002 -111.909924"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002527025","AMERICAN CREOSOTE WORKS","701 SOUTH J STREET","PENSACOLA","FL","32502","ESCAMBIA","FLD008161994","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400572","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:30.404719 -87.236661"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003032030","T.H. AGRICULTURE & NUTRITION CO. (MONTGOMERY PLANT)","3017 BIRMINGHAM HIGHWAY","MONTGOMERY","AL","36108","MONTGOMERY","ALD007454085","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0404285","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.3761 -86.3791"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003155503","ACE SERVICES, INC.","345 CONVESSE","COLBY","KS","67701","THOMAS","KSD046746731","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0700521","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.396267 -101.040361"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003286792","BAYOU BONFOUCA SUPERFUND SITE","425 W HALL AVE","SLIDELL","LA","70460","SAINT TAMMANY","LAD980745632","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600574","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:30.282219 -89.784161"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000908518","STEWART DIVISION PLANT CLEANUP","440 KINGS VILLAGE ROAD","SCOTTS VALLEY","CA","95066","SANTA CRUZ","CAD980893234","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902226","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.051111 -122.029028"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000912870","US ARMY, SAVANNA ARMY DEPOT","ROUTE 84","SAVANNA","IL","61074","CARROLL","IL3210020803","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0501174","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.21 -90.313331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001059407","CYPRUS FOOTE MINERAL CO FRAZER SITE","15 S BACTON HILL RD","FRAZER","PA","19355","CHESTER","PAD077087989","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301103","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.04 -75.585278"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001120000","SAVANNAH RIVER SITE","BETWEEN SC 125 & US 278","AIKEN","SC","29801","AIKEN","SC1890008989","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403485","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.348889 -81.737781"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001129092","RED PANTHER CHEMICAL COMPANY","1201 NORMANDY STREET","CLARKSDALE","MS","38614","COAHOMA","MSD000272385","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0402231","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.187408 -90.561625"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001530987","LANCASTER CHEMICAL","660 FRELINGHUYSEN AVENUE","NEWARK","NJ","07114","ESSEX","NJD980755623","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0203357","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.698484 -74.198242"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001532985","STANDARD CHLORINE CHEMICAL CO INC","1035 BELLEVILLE TURNPIKE","KEARNY","NJ","07032","HUDSON","NJD002175057","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200146","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.75 -74.097222"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001536981","CERCLA CLEANUP SITE @ AO POLYMER FACILITY","44 STATION ROAD","SPARTA","NJ","07871","SUSSEX","NJD030253355","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200290","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.04805 -74.63"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001916561","HOLLY ENERGY PARTNERS","3225 E LINCOLN RD","SPOKANE","WA","99217","SPOKANE","WAD000641548","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1000557","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:47.7297 -117.3626"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001921083","BETTER BRITE PLATING INC - CHROME SHOP","519 LANDE STREET","DE PERE","WI","54115","BROWN","WIT560010118","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0505257","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.438061 -88.0755"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001934453","MATLACK, INC.","ROUTE 322 EAST","SWEDESBORO","NJ","08085","GLOUCESTER","NJD043584101","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD043584101%22","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200307","https://echo.epa.gov/detailed-facility-report?fid=110001934453","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.763106 -75.322169"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002033914","NATIONAL PRESTO INDUSTRIES INC","3925 N. HASTINGS WAY","EAU CLAIRE","WI","54703","CHIPPEWA","WID006196174","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0505009","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.8601 -91.452"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002042334","MATTIACE PETROCHEMICAL COMPANY","16 GARVIES POINT ROAD","GLEN COVE","NY","11542","NASSAU","NYD000512459","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201219","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.8608 -73.6432"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002045322","MOUNTAIN PINE PRESSURE TREATING","HWY 28 W & 3RD STREET","PLAINVIEW","AR","72857","YELL","ARD049658628","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0603651","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.984167 -93.302222"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002077911","TWIN CITIES AAP","US HWY 10 & HWY 96","ARDEN HILLS","MN","55112","RAMSEY","MN7213820908","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0504010","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:45.079169 -93.1975"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002138384","EAGLE PICHER CAREFREE BATTERY","EXIT 152 I-25","SOCORRO","NM","87801","SOCORRO","NMD001829506","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600805","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.099517 -106.901239"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002146464","ADVANCED MICRO DEVICES INC","1165 E. ARQUES AVE.","SUNNYVALE","CA","94085","SANTA CLARA","CAD049236201","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901398","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.3816 -121.9968"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002147891","MCCORMICK & BAXTER CREOSOTING","1214 WEST WASHINGTON STREET","STOCKTON","CA","95203","SAN JOAQUIN","CAD009106527","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901129","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.947851 -121.306635"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002150038","PACCAR","1400 N 4TH ST","RENTON","WA","98057","KING","WAD009249210","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1000614","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:47.488889 -122.1964"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006000521","CALIFORNIA GULCH","964 COUNTY ROAD 2","LEADVILLE","CO","80461","LAKE","COD980717938","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0801478","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.231279 -106.295522"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006005241","ENVIROCHEM CORP.","865 SOUTH STATE ROAD 421","ZIONSVILLE","IN","46077","BOONE","IND084259951","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0501540","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.03 -86.278339"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006079885","WALDICK AEROSPACE DEVICES, INC.","2121 ROUTE 35","WALL","NJ","07719","MONMOUTH","NJD054981337","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200375","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.143 -74.0613"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006186581","BALLY GROUND WATER CONTAMINATION","20 NORTH 3RD STREET","BALLY","PA","19503","BERKS","PAD061105128","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301029","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.3984 -75.5933"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006438738","CALDWELL TRUCKING CO INC","222 PASSAIC AVE","FAIRFIELD","NJ","07004","ESSEX","NJD048798953","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200340","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.876389 -74.271389"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006863732","PEARL HARBOR NAVAL STATION","PEARL HARBOR NAVAL STATION","PEARL HARBOR","HI","96860","HONOLULU","HI4170090076","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904481","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:21.388889 -157.983333"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003577086","MICHIGAN DISPOSAL SERVICE (CORK STREET LANDFILL)","2800 EAST CORK STREET","KALAMAZOO","MI","49001","KALAMAZOO","MID000775957","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502202","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.2545 -85.5433"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003594021","THERMO CHEM INC","4331 EVANSTON AVE","MUSKEGON","MI","49442","MUSKEGON","MID044567162","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502486","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.210831 -86.136669"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003604966","MI DEPT/NATURAL RESOURCES AND ENVIRONMENT","2539 28TH STREET SOUTHWEST","WYOMING","MI","49519","KENT","MID079300125","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502634","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.915831 -85.727781"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003617239","HEDBLUM INDUSTRIES","1000 AUSABLE ROAD","OSCODA","MI","48750","IOSCO","MID980794408","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503014","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.4113 -83.3469"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110003680197","IONIA CITY LANDFILL","322 CLEVELAND ST","IONIA","MI","48846","IONIA","MID980794416","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503015","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.976669 -85.046111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110004255966","NJDEP COMBE FILL SLF SO CHESTER SITE","96 PARKER ROAD","CHESTER","NJ","07930","MORRIS","NJD094966611","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200489","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.771669 -74.738331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110004356802","NEW STANTON CLEANERS","110 CUTTER MILL RD","GREAT NECK","NY","11021","NASSAU","NYD047650197","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204167","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.782361 -73.734139"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110004635191","DANTON CLEANERS","2777 COPLEY ROAD","COPLEY","OH","44321","SUMMIT","OH0000563122","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0507548","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.092839 -81.617472"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007257315","FORT DEVENS","43 BUENA VISTA ST","AYER","MA","01432","MIDDLESEX","MA7210025154","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100966","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.536111 -71.596111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007651807","EAST HELENA SITE","100 SMELTER ROAD","HELENA","MT","59601","LEWIS AND CLARK","MTD006230346","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MTD006230346%22","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0800377","https://echo.epa.gov/detailed-facility-report?fid=110007651807","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.583866 -111.920692"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007768503","SQUARE D COMPANY","6TH STREET & MINOR STREET","EMMAUS","PA","18049","LEHIGH","PAD981033285","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301744","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.531111 -75.493333"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007826807","ROSE HILL LANDFILL/TRANSFER STATION","ROSE HILL RD","SOUTH KINGSTOWN","RI","02883","WASHINGTON","RID980521025","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0101279","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.470831 -71.491669"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007875870","BIG JOHN SALVAGE - HOULT ROAD","900 HOULT ROAD","FAIRMONT","WV","26554","MARION","WVD054827944","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0302947","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.497222 -80.123056"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007949934","FRANKLIN BURN","MARSHALL MILL RD BURN 1","MALAGA","NJ","08328","GLOUCESTER","NJD986570992","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204087","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.594444 -75.025"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007135652","BRIDGEPORT RENTAL & OIL SERVICES","CEDAR SWAMP & RT 130","LOGAN","NJ","08085","GLOUCESTER","NJD053292652","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200364","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.801669 -75.321661"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008260988","CTS PRINTEX, INC.","PLYMOUTH & COLONY STS.","MOUNTAIN VIEW","CA","94043","SANTA CLARA","CAD009212838","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901206","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.4165 -122.0872"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008298083","URAVAN URANIUM PROJECT (UNION CARBIDE CORP.)","90 MI S OF GRAND JCT ON 191","NATURITA","CO","81422","MONTROSE","COD007063274","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0800076","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.369015 -108.747527"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008310416","NCR CORP. (MILLSBORO PLANT)","MITCHELL RD","MILLSBORO","DE","19966","SUSSEX","DED043958388","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0300061","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.5775 -75.283061"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008325641","FLORIDA STEEL CORP.","SR 710","INDIANTOWN","FL","34956","MARTIN","FLD050432251","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400657","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:27.041111 -80.506111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009260806","PAS OSWEGO SITE -  C/O DE MAXIMIS, INC.","55 SENECA STREET","OSWEGO","NY","13126","OSWEGO","NYD000511659","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201196","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.47 -76.483331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009263180","SHIAWASSEE RIVER","M59 TO STATE ROAD LIVINGSTON COU","HOWELL","MI","48843","LIVINGSTON","MID980794473","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503020","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.622781 -83.963611"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009263215","BUTTERWORTH #2 LANDFILL","1500 BUTTERWORTH","GRAND RAPIDS","MI","49534","KENT","MID062222997","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502576","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.952219 -85.700281"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009265892","INDIAN BEND WASH AREA","MCDOWELL RD & HAYDEN","SCOTTSDALE","AZ","85253","MARICOPA","AZD980695969","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900673","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.466669 -111.9083"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009267532","CASMALIA RESOURCES","539 SAN YSIDRO ROAD NTU ROAD","CASMALIA","CA","93429","SANTA BARBARA","CAD020748125","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901257","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.863125 -120.544303"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009267916","SAN GABRIEL VALLEY (AREA 2)","SUNSET & SAN BERNARDINO FREEWAY","BALDWIN PARK","CA","91706","LOS ANGELES","CAD980818512","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902092","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.073611 -117.9361"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009274668","TOWER CHEMICAL CO.","MONTVERDE RD","CLERMONT","FL","34711","LAKE","FLD004065546","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400521","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:28.551389 -81.684719"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009274837","PEPPER STEEL & ALLOYS, INC.","11100 NORTHWEST S RIVER DRIVE","MEDLEY","FL","33178","MIAMI DADE","FLD032544587","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400599","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:25.873611 -80.353331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009275621","ANODYNE, INC.","1270 NORTHWEST 165 STREET","NORTH MIAMI BEACH","FL","33169","MIAMI-DADE","FLD981014368","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0401044","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:25.923189 -80.221531"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280198","REVERE CHEMICAL CO.","SOUTHEAST SIDE OF ROUTE 611","UPPER BLACK EDDY","PA","18972","BUCKS","PAD051395499","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0300982","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.502781 -75.168889"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280214","CENTRAL CHEMICAL (HAGERSTOWN)","MITCHELL AVE","HAGERSTOWN","MD","21742","WASHINGTON","MDD003061447","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0303260","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.656667 -77.723611"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280848","OLD BETHPAGE LANDFILL","ROUND SWAMP RD","OYSTER BAY","NY","11771","NASSAU","NYD980531727","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201951","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.756939 -73.447219"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280893","SPRINGFIELD TOWNSHIP DUMP","12955 SHINDLER RD","DAVISBURG","MI","48350","OAKLAND","MID980499966","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502765","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.7044 -83.5419"
