"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000607228","USAG FORT HUACHUCA","3040 BUTLER RD","FORT HUACHUCA","AZ","85613","COCHISE","AZ0210020434","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22AZ0210020434%22","","https://echo.epa.gov/detailed-facility-report?fid=110000607228","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:31.552415 -110.369739"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000608584","OPELIKA FOUNDRY","1 WILLIAMSON AVENUE","OPELIKA","AL","36804","LEE","ALD049699366","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ALD049699366%22","","https://echo.epa.gov/detailed-facility-report?fid=110000608584","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.625826 -85.371836"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000608968","ESCO - FORMER","5200 S BRANIFF RD","TUCSON","AZ","85735","PIMA","AZD980880819","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22AZD980880819%22","","https://echo.epa.gov/detailed-facility-report?fid=110000608968","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.1579 -111.175855"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000609100","STATEWIDE ENVIRONMENTAL SERVICES","12618 SO MAIN STREET","LOS ANGELES","CA","90061","LOS ANGELES","CAD000088252","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CAD000088252%22","","https://echo.epa.gov/detailed-facility-report?fid=110000609100","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.918305 -118.274305"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000609262","COURTAULDS AEROSPACE","1608 4TH ST","BERKELEY","CA","94710","ALAMEDA","CAD009110867","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CAD009110867%22","","https://echo.epa.gov/detailed-facility-report?fid=110000609262","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.87284 -122.30155"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000609351","GEORGIA PACIFIC CORP","760 S VAIL","MONTEBELLO","CA","90640","LOS ANGELES","CAD009380890","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CAD009380890%22","","https://echo.epa.gov/detailed-facility-report?fid=110000609351","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.0028 -118.12412"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000609707","QUEMETCO INC","720 SOUTH 7TH AVENUE","INDUSTRY","CA","91746","LOS ANGELES","CAD066233966","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CAD066233966%22","","https://echo.epa.gov/detailed-facility-report?fid=110000609707","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.025026 -117.98347"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000611561","VEOLIA ES TECHNICAL SOLUTIONS LLC","8503 SUNSTATE STREET","TAMPA","FL","33634","HILLS","FL0000369199","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22FL0000369199%22","","https://echo.epa.gov/detailed-facility-report?fid=110000611561","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:28.02969 -82.52837"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000611678","XEROX CORP ATLANTA CR","6077 FULTON INDUSTRIAL BLVD","ATLANTA","GA","30336","FULTON","GAD010103232","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22GAD010103232%22","","https://echo.epa.gov/detailed-facility-report?fid=110000611678","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.71813 -84.58592"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614666","PRECISION COATING INC","2313 WYCLIFF ST","ST. PAUL","MN","55114","RAMSEY","MND064788243","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MND064788243%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614666","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.969038 -93.194729"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000615488","GENERAL DYNAMICS-OTS, INC.","4300 INDUSTRIAL AVENUE","LINCOLN","NE","68504","LANCASTER","NED043534635","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NED043534635%22","","https://echo.epa.gov/detailed-facility-report?fid=110000615488","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.85552 -96.67967"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000615521","SAFETY-KLEEN SYSTEMS INC","13915 A PLAZA","OMAHA","NE","68144","DOUGLAS","NED981495724","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NED981495724%22","","https://echo.epa.gov/detailed-facility-report?fid=110000615521","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.22414 -96.13002"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000615585","FREY INDUSTRIES INC @ RIVERSIDE IND PK","29 RIVERSIDE AVENUE","NEWARK","NJ","07104","ESSEX","NJD000729780","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD000729780%22","","https://echo.epa.gov/detailed-facility-report?fid=110000615585","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.764702 -74.159822"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000615638","TENNECO POLYMERS INC","45 RIVER RD","FLEMINGTON","NJ","08822","HUNTERDON","NJD001890300","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD001890300%22","","https://echo.epa.gov/detailed-facility-report?fid=110000615638","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.521323 -74.827388"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000615647","KEARFOTT GUIDANCE & NAVIGATION CORP PLAN","1150 MCBRIDE AVE","LITTLE FALLS","NJ","07424","PASSAIC","NJD002148484","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD002148484%22","","https://echo.epa.gov/detailed-facility-report?fid=110000615647","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.89092 -74.21453"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000616058","VEOLIA ES TECHNICAL SOLUTIONS CORP","1 EDEN LN","FLANDERS","NJ","07836","MORRIS","NJD980536593","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD980536593%22","","https://echo.epa.gov/detailed-facility-report?fid=110000616058","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.880334 -74.698686"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000612043","CLOW VALVE CO","2480 NORWALK CIR","OSKALOOSA","IA","52577","MAHASKA","IAD981711807","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IAD981711807%22","","https://echo.epa.gov/detailed-facility-report?fid=110000612043","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.310803 -92.598368"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000612258","SAFETY-KLEEN CORP","306 CAMPUS DR","ARLINGTON HEIGHTS","IL","60004","COOK","ILD000805929","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ILD000805929%22","","https://echo.epa.gov/detailed-facility-report?fid=110000612258","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.13467 -87.98693"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000612427","EAST PEORIA CLEANERS","301 E WASHINGTON ST","EAST PEORIA","IL","61611","TAZEWELL","ILD025746330","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ILD025746330%22","","https://echo.epa.gov/detailed-facility-report?fid=110000612427","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.66397 -89.57554"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000612490","MIDWEST ELECTRIC DIV. OF COOPER, IND.","1639 W WALNUT","CHICAGO","IL","60612","COOK","ILD059453373","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ILD059453373%22","","https://echo.epa.gov/detailed-facility-report?fid=110000612490","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.8861 -87.66859"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000613024","BLUE LAKE INCORPORATED","3023 W MORRIS","INDIANAPOLIS","IN","46241","MARION","IND046107157","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND046107157%22","","https://echo.epa.gov/detailed-facility-report?fid=110000613024","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.75046 -86.21007"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614069","EASTON UTILITIES - WASHINGTON STREET","201 NORTH WASHINGTON STREET","EASTON","MD","21601","TALBOT","MDD980555668","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MDD980555668%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614069","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.77714 -76.07624"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614103","CIBA SPECIALTY CHEMICALS","55 CROWLEY RD","LEWISTON","ME","04240","ANDROSCOGGIN","MED001037126","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MED001037126%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614103","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.06512 -70.14297"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614265","DEMMER CORPORATION - NORTH","1600 N LARCH ST","LANSING","MI","48906","INGHAM","MID005380134","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MID005380134%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614265","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.75263 -84.5446"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614434","GRANGER LAND DEVELOPMENT CO","8550 W GRAND RIVER AVE","GRAND LEDGE","MI","48837","EATON","MID082771700","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MID082771700%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614434","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.789248 -84.691393"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614504","JOHNSON CONTROLS INC","425 FRANK ST","FOWLERVILLE","MI","48836","LIVINGSTON","MID099124299","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MID099124299%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614504","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.658144 -84.068829"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614602","MINNESOTA POWER INC - TSD FACILITY","1424 WEST SUPERIOR STREET","DULUTH","MN","55806","SAINT LOUIS","MND000824052","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MND000824052%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614602","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.77322 -92.1161"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000614611","NORTHERN STATES POWER COMPANY - MINNEAPOLIS","1518 CHESTNUT AVENUE BAY 1","MINNEAPOLIS","MN","55403","HENNEPIN","MND000826206","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MND000826206%22","","https://echo.epa.gov/detailed-facility-report?fid=110000614611","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.97694 -93.28518"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110005970262","SPIROL INTERNATIONAL CORPORATION","30 ROCK AVENUE","DANIELSON","CT","06239","WINDHAM","CTD001140862","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CTD001140862%22","","https://echo.epa.gov/detailed-facility-report?fid=110005970262","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.830547 -71.878729"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007761519","A M O POLLUTION SVCES INC","RD #2","CANONSBURG","PA","15317","WASHINGTON","PAD038966230","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD038966230%22","","https://echo.epa.gov/detailed-facility-report?fid=110007761519","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.304851 -80.135882"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007762554","ABB INC FORMER CE CAST","WALNUT ST EXT","MUSE","PA","15350","WASHINGTON","PAD045873197","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD045873197%22","","https://echo.epa.gov/detailed-facility-report?fid=110007762554","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.29614 -80.20135"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007770304","C & M CHEMICALS INC","ROUTE 340 STENFORD RD","PORTERSVILLE","PA","16051","BUTLER","PAD096339411","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD096339411%22","","https://echo.epa.gov/detailed-facility-report?fid=110007770304","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.921303 -80.135297"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006646246","COLTSVILLE HERITAGE PARK INCORPORATED","140 HUYSHOPE AVENUE SUITE 500","HARTFORD","CT","06106","HARTFORD","CTD001157106","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CTD001157106%22","","https://echo.epa.gov/detailed-facility-report?fid=110006646246","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.7555 -72.6641"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008184204","AIRCO WELDING PRODUCTS","RT 616","RURAL RETREAT","VA","24368","WYTHE","VAD066020439","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22VAD066020439%22","","https://echo.epa.gov/detailed-facility-report?fid=110008184204","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:36.89406 -81.259815"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006736648","SAFETY-KLEEN SYSTEMS, INC.","RT 2, BOX 249D","CAPE GIRARDEAU","MO","63701","CAPE GIRARDEAU","MOD000669051","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MOD000669051%22","","https://echo.epa.gov/detailed-facility-report?fid=110006736648","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.351636 -89.575553"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006833141","TUSTIN MARINE CORPS AIR STATION","REDHILL & VALENCIA AVENUE","TUSTIN","CA","92780","ORANGE","CA9170090022","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CA9170090022%22","","https://echo.epa.gov/detailed-facility-report?fid=110006833141","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.716852 -117.832115"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110004659860","FINKS SOUTHSIDE COLLISION","2879 MAYSVILLE PIKE","ZANESVILLE","OH","43701","MUSKINGUM","OHD986968352","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD986968352%22","","https://echo.epa.gov/detailed-facility-report?fid=110004659860","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.892182 -82.045008"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110004707201","TRICOR INDUSTRIAL","3225 W OLD LINCOLN WAY","WOOSTER","OH","44691","WAYNE","OHD990659435","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD990659435%22","","https://echo.epa.gov/detailed-facility-report?fid=110004707201","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.800824 -81.992356"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110004844483","PRESTOLITE BATTERY","4700 FIFTH ST HWY","READING","PA","19605","BERKS","PAD069785632","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD069785632%22","","https://echo.epa.gov/detailed-facility-report?fid=110004844483","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.404813 -75.928782"
